tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
mOTUv2f	marmgCAMI2_short_read_sample_3	0.05418787842608693	0.26873218075987015	1.365221503876159	0.921875	0.5793780687397708	0.7115577889447234	354.0	257.0	30.0	611.0	0.5522620904836193	5.062603984846598	0.7891702989163161	0.6860289745212779	0.05418787842608693	0.26873218075987015	1.3744898006861173	0.9427083333333334	0.4393203883495146	0.5993377483443709	362.0	462.0	22.0	824.0	0.42789598108747046	5.159769779263969	0.7684895336332094	0.6872449003430596
mOTUv2f	marmgCAMI2_short_read_sample_1	0.054548735643281464	0.2898609523449107	1.327667419012566	0.9306930693069307	0.5300751879699248	0.6754491017964072	282.0	250.0	21.0	532.0	0.5099457504520796	4.985618425510655	0.7943128256331148	0.6671523131727235	0.054548735643281464	0.2898609523449107	1.3372322285165965	0.9438943894389439	0.37582128777923784	0.5375939849624061	286.0	475.0	17.0	761.0	0.3676092544987147	5.083491296527064	0.7662053081657328	0.6686161142582979
mOTUv2f	marmgCAMI2_short_read_sample_0	0.055631645278029544	0.29573156001679607	1.4467362056319266	0.9227799227799228	0.5584112149532711	0.695778748180495	239.0	189.0	20.0	428.0	0.5334821428571429	4.514008660879338	0.7449937086888863	0.7269977897985079	0.055631645278029544	0.29573156001679607	1.4562125684728324	0.9382239382239382	0.36160714285714285	0.5220193340494091	243.0	429.0	16.0	672.0	0.35319767441860467	4.612415348575649	0.708484227095204	0.7281062842364164
mOTUv2f	marmgCAMI2_short_read_sample_2	0.05614981530756531	0.30633472696413744	1.405462334828768	0.9314079422382672	0.5191146881287726	0.6666666666666666	258.0	239.0	19.0	497.0	0.5	4.812800482798944	0.7751841340093727	0.7062246485942861	0.05614981530756531	0.30633472696413744	1.4150587014694604	0.9422382671480144	0.3670886075949367	0.52834008097166	261.0	450.0	16.0	711.0	0.35900962861072905	4.9093122624667425	0.7476103483075434	0.7075293507347286
mOTUv2g	marmgCAMI2_short_read_sample_8	0.051612478659437286	0.6630759146052602	1.4363374979656067	0.6781609195402298	0.9402390438247012	0.7879799666110184	236.0	15.0	112.0	251.0	0.650137741046832	4.073389230123961	0.7372045830443748	0.7217058445433878	0.051612478659437286	0.6630759146052602	1.4409100783891866	0.764367816091954	0.9236111111111112	0.8364779874213837	266.0	22.0	82.0	288.0	0.7189189189189189	4.1540289966505455	0.7335437023128974	0.7204550391945926
mOTUv2g	marmgCAMI2_short_read_sample_9	0.050707663113215284	0.6351070685775961	1.4077483383775342	0.6861313868613139	0.9215686274509803	0.7866108786610878	188.0	16.0	86.0	204.0	0.6482758620689655	4.260473434527088	0.8011239760401485	0.7073620032379881	0.050707663113215284	0.6351070685775961	1.4109925952233553	0.7737226277372263	0.9137931034482759	0.8379446640316207	212.0	20.0	62.0	232.0	0.7210884353741497	4.338667519987482	0.7965626436400332	0.7054962976116774
mOTUv2g	marmgCAMI2_short_read_sample_4	0.05452518689139932	0.6504983742058199	1.4962226060197892	0.6571428571428571	0.8975609756097561	0.7587628865979382	184.0	21.0	96.0	205.0	0.6112956810631229	4.097614323785484	0.7697927187520942	0.7517777889351606	0.05452518689139932	0.6504983742058199	1.5001517811464453	0.7607142857142857	0.9063829787234042	0.8271844660194174	213.0	22.0	67.0	235.0	0.7052980132450332	4.1758235408190325	0.7648609093127524	0.7500758905732237
mOTUv2g	marmgCAMI2_short_read_sample_6	0.05037458036219815	0.642939779715291	1.3885321382792766	0.6565349544072948	0.9113924050632911	0.7632508833922261	216.0	21.0	113.0	237.0	0.6171428571428571	4.281529960862179	0.7830071086184803	0.6976946845732713	0.05037458036219815	0.642939779715291	1.3912982084918804	0.756838905775076	0.9154411764705882	0.8286189683860231	249.0	23.0	80.0	272.0	0.7073863636363636	4.361849238330662	0.7780954779969121	0.6956491042459408
mOTUv2g	marmgCAMI2_short_read_sample_0	0.05331519082975476	0.6422963772526076	1.5125245599431123	0.6718146718146718	0.93048128342246	0.780269058295964	174.0	13.0	85.0	187.0	0.6397058823529411	3.8940636999850775	0.7444050554481775	0.7599705644984781	0.05331519082975476	0.6422963772526076	1.516924526820074	0.7837837837837838	0.9311926605504587	0.8511530398322852	203.0	15.0	56.0	218.0	0.7408759124087592	3.9726186514596145	0.737788521511218	0.7584622634100369
mOTUv2g	marmgCAMI2_short_read_sample_1	0.051200604438121564	0.6407072091254615	1.4093004228293098	0.7029702970297029	0.9342105263157895	0.8022598870056497	213.0	15.0	90.0	228.0	0.6698113207547169	4.384084615699236	0.8074793751053759	0.7081699292073674	0.051200604438121564	0.6407072091254615	1.4125073569552111	0.7887788778877888	0.9299610894941635	0.8535714285714286	239.0	18.0	64.0	257.0	0.7445482866043613	4.463231887621804	0.8043198217755345	0.706253678477605
mOTUv2g	marmgCAMI2_short_read_sample_2	0.05245491427302195	0.6416622882065641	1.4773412849038154	0.7184115523465704	0.9045454545454545	0.8008048289738431	199.0	21.0	78.0	220.0	0.6677852348993288	4.1334784574268095	0.7663633467279782	0.7422633319340595	0.05245491427302195	0.6416622882065641	1.4813464677177501	0.7942238267148014	0.8979591836734694	0.842911877394636	220.0	25.0	57.0	245.0	0.7284768211920529	4.2092690867086	0.765146612940352	0.740673233858874
mOTUv2g	marmgCAMI2_short_read_sample_3	0.051830456126393025	0.6798631023597929	1.4617321927271008	0.6302083333333334	0.9132075471698113	0.7457627118644068	242.0	23.0	142.0	265.0	0.5945945945945946	4.390559395636055	0.7868767005864876	0.7345312113327126	0.051830456126393025	0.6798631023597929	1.466884776479304	0.7161458333333334	0.9166666666666666	0.8040935672514621	275.0	25.0	109.0	300.0	0.6723716381418093	4.471892401843097	0.7840222557071908	0.7334423882396528
mOTUv2g	marmgCAMI2_short_read_sample_7	0.0520682273461404	0.6564632253996948	1.438474315300284	0.6596491228070176	0.9082125603864735	0.7642276422764227	188.0	19.0	97.0	207.0	0.618421052631579	4.119153621292235	0.7724303082499434	0.7228442549196211	0.0520682273461404	0.6564632253996948	1.4416580554645453	0.7684210526315789	0.9125	0.8342857142857143	219.0	21.0	66.0	240.0	0.7156862745098039	4.199803477138592	0.7662981517084928	0.720829027732271
mOTUv2g	marmgCAMI2_short_read_sample_5	0.050576837913343844	0.6572343805029985	1.340278825029553	0.6197604790419161	0.9039301310043668	0.7353463587921847	207.0	22.0	127.0	229.0	0.5814606741573034	4.13347292493856	0.7607074712756418	0.6734638828360449	0.050576837913343844	0.6572343805029985	1.3433004934687887	0.7215568862275449	0.9128787878787878	0.806020066889632	241.0	23.0	93.0	264.0	0.6750700280112045	4.214057578927279	0.7557561055479204	0.6716502467343932
mOTUv2h	marmgCAMI2_short_read_sample_0	0.05331519082975479	0.6422963772526076	1.5125245599431114	0.6718146718146718	0.93048128342246	0.780269058295964	174.0	13.0	85.0	187.0	0.6397058823529411	3.894063699985076	0.7444050554481771	0.7599705644984779	0.05331519082975479	0.6422963772526076	1.516924526820073	0.7837837837837838	0.9311926605504587	0.8511530398322852	203.0	15.0	56.0	218.0	0.7408759124087592	3.9726186514596105	0.7377885215112172	0.7584622634100368
mOTUv2h	marmgCAMI2_short_read_sample_1	0.0512006044381215	0.6407072091254615	1.409300422829309	0.7029702970297029	0.9342105263157895	0.8022598870056497	213.0	15.0	90.0	228.0	0.6698113207547169	4.384084615699231	0.8074793751053749	0.7081699292073672	0.0512006044381215	0.6407072091254615	1.4125073569552102	0.7887788778877888	0.9299610894941635	0.8535714285714286	239.0	18.0	64.0	257.0	0.7445482866043613	4.463231887621799	0.8043198217755335	0.7062536784776047
mOTUv2h	marmgCAMI2_short_read_sample_2	0.05245491427302205	0.6412778973010174	1.4773412849038166	0.7184115523465704	0.9045454545454545	0.8008048289738431	199.0	21.0	78.0	220.0	0.6677852348993288	4.133478457426813	0.7663633467279789	0.7422633319340598	0.05245491427302205	0.6412778973010174	1.4813464677177512	0.7942238267148014	0.8979591836734694	0.842911877394636	220.0	25.0	57.0	245.0	0.7284768211920529	4.209269086708605	0.7651466129403528	0.7406732338588743
mOTUv2h	marmgCAMI2_short_read_sample_3	0.051830456126393046	0.6798631023597929	1.4617321927271016	0.6302083333333334	0.9132075471698113	0.7457627118644068	242.0	23.0	142.0	265.0	0.5945945945945946	4.390559395636059	0.7868767005864883	0.7345312113327127	0.051830456126393046	0.6798631023597929	1.4668847764793052	0.7161458333333334	0.9166666666666666	0.8040935672514621	275.0	25.0	109.0	300.0	0.6723716381418093	4.4718924018431006	0.7840222557071913	0.7334423882396528
mOTUv2h	marmgCAMI2_short_read_sample_4	0.05452518689139928	0.6504983742058199	1.4962226060197894	0.6571428571428571	0.8975609756097561	0.7587628865979382	184.0	21.0	96.0	205.0	0.6112956810631229	4.097614323785486	0.7697927187520945	0.7517777889351606	0.05452518689139928	0.6504983742058199	1.5001517811464458	0.7607142857142857	0.9063829787234042	0.8271844660194174	213.0	22.0	67.0	235.0	0.7052980132450332	4.175823540819035	0.764860909312753	0.7500758905732237
mOTUv2h	marmgCAMI2_short_read_sample_5	0.050576837913343956	0.6572343805029985	1.3402788250295528	0.6197604790419161	0.9039301310043668	0.7353463587921847	207.0	22.0	127.0	229.0	0.5814606741573034	4.13347292493856	0.7607074712756418	0.6734638828360447	0.050576837913343956	0.6572343805029985	1.343300493468788	0.7215568862275449	0.9128787878787878	0.806020066889632	241.0	23.0	93.0	264.0	0.6750700280112045	4.214057578927279	0.7557561055479204	0.6716502467343931
mOTUv2h	marmgCAMI2_short_read_sample_9	0.05070766311321537	0.635500545901899	1.4077483383775347	0.6861313868613139	0.9215686274509803	0.7866108786610878	188.0	16.0	86.0	204.0	0.6482758620689655	4.260473434527094	0.8011239760401495	0.7073620032379884	0.05070766311321537	0.635500545901899	1.410992595223356	0.7737226277372263	0.9137931034482759	0.8379446640316207	212.0	20.0	62.0	232.0	0.7210884353741497	4.338667519987484	0.7965626436400336	0.7054962976116773
mOTUv2h	marmgCAMI2_short_read_sample_8	0.05161247865943727	0.6630759146052602	1.436337497965606	0.6781609195402298	0.9402390438247012	0.7879799666110184	236.0	15.0	112.0	251.0	0.650137741046832	4.07338923012396	0.7372045830443744	0.7217058445433878	0.05161247865943727	0.6630759146052602	1.4409100783891864	0.764367816091954	0.9236111111111112	0.8364779874213837	266.0	22.0	82.0	288.0	0.7189189189189189	4.154028996650549	0.7335437023128981	0.7204550391945928
mOTUv2h	marmgCAMI2_short_read_sample_6	0.050374580362198065	0.642939779715291	1.3885321382792768	0.6565349544072948	0.9113924050632911	0.7632508833922261	216.0	21.0	113.0	237.0	0.6171428571428571	4.281529960862181	0.7830071086184807	0.6976946845732714	0.050374580362198065	0.642939779715291	1.3912982084918806	0.756838905775076	0.9154411764705882	0.8286189683860231	249.0	23.0	80.0	272.0	0.7073863636363636	4.361849238330665	0.7780954779969126	0.6956491042459411
mOTUv2h	marmgCAMI2_short_read_sample_7	0.052068227346140444	0.6568388533214528	1.4384743153002832	0.6596491228070176	0.9082125603864735	0.7642276422764227	188.0	19.0	97.0	207.0	0.618421052631579	4.119153621292235	0.7724303082499434	0.7228442549196212	0.052068227346140444	0.6568388533214528	1.4416580554645448	0.7684210526315789	0.9125	0.8342857142857143	219.0	21.0	66.0	240.0	0.7156862745098039	4.199803477138591	0.7662981517084927	0.7208290277322709
mOTUv2i	marmgCAMI2_short_read_sample_7	0.05559968273858699	0.34081149044037023	1.3785974244014292	0.8421052631578947	0.718562874251497	0.7754442649434572	240.0	94.0	45.0	334.0	0.633245382585752	4.570334038619111	0.7864779127098759	0.6927168406395369	0.05559968273858699	0.34081149044037023	1.3839953845142898	0.9228070175438596	0.6202830188679245	0.7418899858956276	263.0	161.0	22.0	424.0	0.5896860986547086	4.658431763157749	0.7700226460603852	0.6919976922571435
mOTUv2i	marmgCAMI2_short_read_sample_6	0.04942015897518227	0.3435688328139318	1.3044907681403584	0.851063829787234	0.717948717948718	0.7788595271210015	280.0	110.0	49.0	390.0	0.6378132118451025	4.737782820496309	0.7941110112876967	0.655463926184961	0.04942015897518227	0.3435688328139318	1.310753502748878	0.9148936170212766	0.5936883629191322	0.7200956937799043	301.0	206.0	28.0	507.0	0.5626168224299065	4.827179750791511	0.775013441897798	0.6553767513744402
mOTUv2i	marmgCAMI2_short_read_sample_5	0.05339680459165094	0.3467375583092559	1.254997327640303	0.8592814371257484	0.7473958333333334	0.7994428969359332	287.0	97.0	47.0	384.0	0.665893271461717	4.610893528253379	0.7748564104641543	0.6306241172447796	0.05339680459165094	0.3467375583092559	1.2613531707512253	0.9221556886227545	0.6260162601626016	0.7457627118644068	308.0	184.0	26.0	492.0	0.5945945945945946	4.701380223654418	0.7584732381423597	0.6306765853756112
mOTUv2i	marmgCAMI2_short_read_sample_4	0.05671306196281374	0.33353385118455736	1.4002588801960583	0.8464285714285714	0.7117117117117117	0.7732463295269167	237.0	96.0	43.0	333.0	0.6303191489361702	4.623590406218263	0.7960531984527519	0.7036182518691343	0.05671306196281374	0.33353385118455736	1.4065012980611216	0.9107142857142857	0.5691964285714286	0.7005494505494505	255.0	193.0	25.0	448.0	0.5391120507399577	4.71391416643339	0.7721660647577118	0.703250649030562
mOTUv2i	marmgCAMI2_short_read_sample_3	0.05348132628593035	0.3769714125417634	1.3684557445761378	0.8567708333333334	0.729490022172949	0.7880239520958083	329.0	122.0	55.0	451.0	0.650197628458498	4.91782874444252	0.8046887058784002	0.6876260352869233	0.05348132628593035	0.3769714125417634	1.3743748587808877	0.9244791666666666	0.6501831501831502	0.7634408602150538	355.0	191.0	29.0	546.0	0.6173913043478261	5.006833371156161	0.7944052132017714	0.6871874293904439
mOTUv2i	marmgCAMI2_short_read_sample_2	0.055032763633566954	0.32001648387826653	1.4066485270813573	0.8953068592057761	0.6888888888888889	0.7786499215070642	248.0	112.0	29.0	360.0	0.6375321336760925	4.660292314302766	0.7917448093683477	0.7067994884891465	0.055032763633566954	0.32001648387826653	1.4142680281189213	0.9386281588447654	0.5816554809843401	0.7182320441988951	260.0	187.0	17.0	447.0	0.5603448275862069	4.746829776657905	0.7778425562103902	0.7071340140594596
mOTUv2i	marmgCAMI2_short_read_sample_1	0.05153728964705079	0.32018841468883613	1.3305719010612254	0.8811881188118812	0.7082228116710876	0.7852941176470588	267.0	110.0	36.0	377.0	0.6464891041162227	4.832846715950562	0.8146741348749952	0.6686208900676532	0.05153728964705079	0.32018841468883613	1.3365813956517874	0.9405940594059405	0.5900621118012422	0.7251908396946566	285.0	198.0	18.0	483.0	0.5688622754491018	4.923132955815125	0.7966213089256657	0.6682906978258933
mOTUv2i	marmgCAMI2_short_read_sample_0	0.05690467744708589	0.29949250564978186	1.4491021661271848	0.861003861003861	0.7263843648208469	0.7879858657243816	223.0	84.0	36.0	307.0	0.6501457725947521	4.37727298727934	0.7643424760372838	0.728156873157456	0.05690467744708589	0.29949250564978186	1.4559443279956852	0.9305019305019305	0.5738095238095238	0.7098674521354934	241.0	179.0	18.0	420.0	0.5502283105022832	4.466472031791336	0.7394509412744205	0.7279721639978421
mOTUv2i	marmgCAMI2_short_read_sample_9	0.05030107075515107	0.33885075617506893	1.3302596285291373	0.8503649635036497	0.7169230769230769	0.7779632721202004	233.0	92.0	41.0	325.0	0.6366120218579235	4.70270862844716	0.8130793169223866	0.6683957384547983	0.05030107075515107	0.33885075617506893	1.3354189023541858	0.927007299270073	0.6018957345971564	0.7298850574712644	254.0	168.0	20.0	422.0	0.5746606334841629	4.789900046714195	0.792373173865114	0.6677094511770926
mOTUv2i	marmgCAMI2_short_read_sample_8	0.052227268946602214	0.3472932816986874	1.3845670633032485	0.8591954022988506	0.7456359102244389	0.7983978638184246	299.0	102.0	49.0	401.0	0.6644444444444444	4.567688378746234	0.7620483438444078	0.6957342332727796	0.052227268946602214	0.3472932816986874	1.390621600464556	0.9310344827586207	0.6218809980806143	0.7456846950517838	324.0	197.0	24.0	521.0	0.5944954128440367	4.658818962176648	0.7447258811624241	0.6953108002322774
NBC++	marmgCAMI2_short_read_sample_0	0.07351736975119573	4.839467951494699	1.578387710364821	0.7181467181467182	0.290625	0.4137931034482759	186.0	454.0	73.0	640.0	0.2608695652173913	4.696638603990363	0.7268686428230203	0.7931454863960872	0.07351736975119573	4.839467951494699	1.5880195670525799	0.7644787644787645	0.05301204819277108	0.09914872308462694	198.0	3537.0	61.0	3735.0	0.052160168598524764	4.811598017999557	0.5849609392795457	0.7940097835263126
NBC++	marmgCAMI2_short_read_sample_1	0.06822623958353517	3.952092282279594	1.4729029337694473	0.7293729372937293	0.3453125	0.46871686108165433	221.0	419.0	82.0	640.0	0.3060941828254848	4.94181133255508	0.764812454024002	0.7401479223665767	0.06822623958353517	3.952092282279594	1.4824840792419132	0.7623762376237624	0.06261859582542695	0.11573146292585171	231.0	3458.0	72.0	3689.0	0.061419835150226004	5.056167496643928	0.615621496264925	0.7412420396209678
NBC++	marmgCAMI2_short_read_sample_2	0.06992838836987673	3.417502422806847	1.5378513946924517	0.7689530685920578	0.32370820668693007	0.45561497326203204	213.0	445.0	64.0	658.0	0.2950138504155125	4.894871907006022	0.7543099592027095	0.7727783733313153	0.06992838836987673	3.417502422806847	1.5476251539103618	0.7906137184115524	0.058728881737731296	0.10933599600599102	219.0	3510.0	58.0	3729.0	0.05782941642461051	5.009879649710971	0.6091857225939122	0.7738125769551807
NBC++	marmgCAMI2_short_read_sample_3	0.06806080364888198	3.1091041287478425	1.4968596406895824	0.7239583333333334	0.3909985935302391	0.5077625570776256	278.0	433.0	106.0	711.0	0.3402692778457772	5.001008331983119	0.7615742045066447	0.7521772222019989	0.06806080364888198	3.1091041287478425	1.5060699628210452	0.7708333333333334	0.07954850846546627	0.14421437271619975	296.0	3425.0	88.0	3721.0	0.07771068521921765	5.115331314173284	0.6221707942384127	0.753034981410534
NBC++	marmgCAMI2_short_read_sample_4	0.06679048426393591	4.273235588428444	1.4741575266095148	0.75	0.3511705685618729	0.47835990888382685	210.0	388.0	70.0	598.0	0.3143712574850299	4.721411983421551	0.7384601494088697	0.7407770658622895	0.06679048426393591	4.273235588428444	1.4834744367437256	0.7964285714285714	0.061449435106089835	0.11409567664364288	223.0	3406.0	57.0	3629.0	0.060499186109603906	4.834751031042711	0.5898402665424923	0.7417372183718624
NBC++	marmgCAMI2_short_read_sample_5	0.06323759249609454	3.5471626025680405	1.3902383032495562	0.688622754491018	0.3727714748784441	0.48370136698212407	230.0	387.0	104.0	617.0	0.31900138696255204	4.788665193935677	0.7453327338064338	0.6985964588845288	0.06323759249609454	3.5471626025680405	1.399219270077201	0.7425149700598802	0.0686030428769018	0.12560141808052674	248.0	3367.0	86.0	3615.0	0.06700891650905161	4.901569860601474	0.5982742970884263	0.6996096350386122
NBC++	marmgCAMI2_short_read_sample_6	0.06641217723702028	2.7982353565946094	1.4554121308804817	0.7173252279635258	0.36932707355242567	0.487603305785124	236.0	403.0	93.0	639.0	0.3224043715846995	4.96928235055121	0.7692501314293884	0.7313520964807708	0.06641217723702028	2.7982353565946094	1.464810315904835	0.756838905775076	0.06805138015851325	0.12487462387161484	249.0	3410.0	80.0	3659.0	0.06659534634929125	5.082707471977113	0.6194687922652575	0.7324051579524288
NBC++	marmgCAMI2_short_read_sample_7	0.0699088625867807	4.14706944010721	1.5171020061823597	0.7649122807017544	0.33798449612403103	0.4688172043010754	218.0	427.0	67.0	645.0	0.3061797752808989	4.844403025572922	0.7488353036820441	0.7623606957375572	0.0699088625867807	4.14706944010721	1.526736743359246	0.7964912280701755	0.06140113605626183	0.11401305876443997	227.0	3470.0	58.0	3697.0	0.06045272969374168	4.958989930833682	0.6036302799796981	0.7633683716796158
NBC++	marmgCAMI2_short_read_sample_9	0.0638391304301217	4.2865841457425065	1.4496995519233407	0.7481751824817519	0.35964912280701755	0.48578199052132703	205.0	365.0	69.0	570.0	0.3208137715179969	4.77907106916965	0.7531271565875879	0.7284758597570402	0.0638391304301217	4.2865841457425065	1.4592431225570641	0.781021897810219	0.059626636946224575	0.11079471913020968	214.0	3375.0	60.0	3589.0	0.05864620443957248	4.891624543425682	0.5975868938690534	0.7296215612785174
NBC++	marmgCAMI2_short_read_sample_8	0.06885493014302801	3.5352572680123906	1.5243114581837565	0.7385057471264368	0.36714285714285716	0.49045801526717564	257.0	443.0	91.0	700.0	0.324905183312263	4.924493349218995	0.7517070616393788	0.765981524555607	0.06885493014302801	3.5352572680123906	1.5337513981373068	0.7816091954022989	0.07274672372292057	0.13310496696843652	272.0	3467.0	76.0	3739.0	0.07129750982961992	5.039470309709532	0.6125843676031292	0.766875699068659
